line,sentence,word,sLength,frequency,logFrequency,author,title,year
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",so,14,92,4.5217885770490405,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",pare,14,19,2.9444389791664403,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",el,14,911,6.814542897259958,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",ghin,14,12,2.4849066497880004,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",dae,14,1,0,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",un,14,283,5.645446897643238,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",come,14,99,4.59511985013459,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",che'l,14,108,4.68213122712422,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",vol,14,37,3.6109179126442243,gasparin,o_florense_natal_natal,2019
50,"Dopo, pi tardi, che so pare el ghin dae un come che'l vol lù.",lù,14,20,2.995732273553991,gasparin,o_florense_natal_natal,2019
51,– Altro che ntel nostro tempo!,altro,6,19,2.9444389791664403,gasparin,o_florense_natal_natal,2019
51,– Altro che ntel nostro tempo!,che,6,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
51,– Altro che ntel nostro tempo!,ntel,6,50,3.912023005428146,gasparin,o_florense_natal_natal,2019
51,– Altro che ntel nostro tempo!,nostro,6,6,1.791759469228055,gasparin,o_florense_natal_natal,2019
51,– Altro che ntel nostro tempo!,tempo,6,19,2.9444389791664403,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",se,13,254,5.537334267018537,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",guadagnea,13,2,0.6931471805599453,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",na,13,212,5.356586274672012,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",bonecheta,13,1,0,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",fata,13,5,1.6094379124341003,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",de,13,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",strassi,13,1,0,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",e,13,730,6.593044534142437,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",che,13,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",contente,13,2,0.6931471805599453,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",che,13,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",se,13,254,5.537334267018537,gasparin,o_florense_natal_natal,2019
52,"Se guadagnea na bonecheta fata de strassi, e che contente che se restea.",restea,13,6,1.791759469228055,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",si,25,71,4.2626798770413155,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",si,25,71,4.2626798770413155,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",comare,25,43,3.7612001156935624,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",no,25,204,5.318119993844216,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",stà,25,43,3.7612001156935624,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",preocuparte,25,3,1.0986122886681098,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",che,25,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",ghe,25,307,5.726847747587197,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",zè,25,1,0,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",la,25,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",me,25,179,5.187385805840755,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",vizigna,25,1,0,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",che,25,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",ela,25,20,2.995732273553991,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",la,25,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",scambia,25,2,0.6931471805599453,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",el,25,911,6.814542897259958,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",senolar,25,7,1.9459101490553132,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",come,25,99,4.59511985013459,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",che,25,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",la,25,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",scambia,25,2,0.6931471805599453,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",le,25,142,4.955827057601261,gasparin,o_florense_natal_natal,2019
53,"– Si, si, comare, no stà preocuparte, che ghe zè la me vizigna che ela la scambia el senolar come che la scambia le braghete.",braghete,25,4,1.3862943611198906,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",ben,16,72,4.276666119016055,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",assa,16,7,1.9459101490553132,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",che,16,708,6.56244409369372,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",vao,16,12,2.4849066497880004,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",parchè,16,46,3.828641396489095,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",de,16,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",quà,16,31,3.4339872044851463,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",un,16,283,5.645446897643238,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",pochetin,16,6,1.791759469228055,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",i,16,628,6.4425401664681985,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",sara,16,1,0,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",su,16,55,4.007333185232471,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",anca,16,94,4.543294782270004,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",le,16,142,4.955827057601261,gasparin,o_florense_natal_natal,2019
54,"– Ben, assa che vao, parchè de quà un pochetin i sara su anca le loze.",loze,16,2,0.6931471805599453,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",ciao,19,8,2.0794415416798357,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",comare,19,43,3.7612001156935624,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",e,19,730,6.593044534142437,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",se,19,254,5.537334267018537,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",no,19,204,5.318119993844216,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",se,19,254,5.537334267018537,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",catemo,19,1,0,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",pi,19,32,3.4657359027997265,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",un,19,283,5.645446897643238,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",felice,19,5,1.6094379124341003,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",nadal,19,1,0,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",par,19,255,5.541263545158426,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",ti,19,26,3.258096538021482,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",e,19,730,6.593044534142437,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",par,19,255,5.541263545158426,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",tuta,19,10,2.302585092994046,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",la,19,683,6.52649485957079,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",to,19,26,3.258096538021482,gasparin,o_florense_natal_natal,2019
55,"Ciao, comare, e se no se catemo pi, un Felice Nadal par ti e par tuta la to fameia.",fameia,19,7,1.9459101490553132,gasparin,o_florense_natal_natal,2019
56,"– Anca par ti, comare.",anca,5,94,4.543294782270004,gasparin,o_florense_natal_natal,2019
56,"– Anca par ti, comare.",par,5,255,5.541263545158426,gasparin,o_florense_natal_natal,2019
56,"– Anca par ti, comare.",ti,5,26,3.258096538021482,gasparin,o_florense_natal_natal,2019
56,"– Anca par ti, comare.",comare,5,43,3.7612001156935624,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,el,10,911,6.814542897259958,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,che'l,10,108,4.68213122712422,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,gesù,10,3,1.0986122886681098,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,bambin,10,1,0,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,el,10,911,6.814542897259958,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,ne,10,6,1.791759469228055,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,porte,10,1,0,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,soldi,10,20,2.995732273553991,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,e,10,730,6.593044534142437,gasparin,o_florense_natal_natal,2019
57,El che'l Gesù Bambin el ne porte soldi e salute.,salute,10,4,1.3862943611198906,gasparin,o_florense_natal_natal,2019
58,Ciao.,ciao,1,8,2.0794415416798357,gasparin,o_florense_natal_natal,2019
1,Ô de casa.,ô,3,14,2.6390573296152584,gasparin,o_florense_o_de_casa,2020
1,Ô de casa.,de,3,683,6.52649485957079,gasparin,o_florense_o_de_casa,2020
1,Ô de casa.,casa,3,87,4.465908118654584,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",come,25,99,4.59511985013459,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",semo,25,10,2.302585092994046,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",ntela,25,15,2.70805020110221,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",quarantina,25,1,0,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",me,25,179,5.187385805840755,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",gô,25,1,0,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",pensà,25,10,2.302585092994046,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",de,25,683,6.52649485957079,gasparin,o_florense_o_de_casa,2020
2,"Come semo ntela quarantina, me gô pensà de far la létera de la música Ó de Casa in talian, adesso che gavemo tempo de cantar.",far,25,42,3.7376696182833684,gasparin,o_florense_o_de_casa,2020
